CATEGORIAS,SUBCATEGORIAS,PLATILLO,DESCRIPCION,PRECIO
Desayunos,,Chilaquiles,"Rojos o verdes, acompañados de frijoles, queso, crema y cebolla",$130.00
Desayunos,,Huevos al Gusto,"Mexicana, revueltos, con jamón, estrellados, omelette con salchicha o jamón",$120.00
Desayunos,,Hot-Cakes,"3 piezas con mantequilla, miel de maple y tocino",$115.00
Desayunos,,Plato de Fruta,"Papaya, melón, fresas, con miel de abeja y granola; elegir: queso cottage o yogurt natural",$120.00
Desayunos,,Molletes Salados,"2 molletes: frijol con queso, frijol con queso y chorizo",$90.00
Desayunos,,Molletes Dulces,"2 molletes: sencillo o combinado con cajeta, mermelada de fresa, lechera, Nutella, azúcar y canela, miel",$95.00
Entradas y Botanas,,Camarones Hawaii,,$170.00
Entradas y Botanas,,Camarones Roca,,$180.00
Entradas y Botanas,,Guacamole con Picaña,Guacamole tradicional con puntas de picaña al carbón,$250.00
Entradas y Botanas,,Tuétanos Tajal,3 piezas al grill con esquites y salsa de la casa,$270.00
Entradas y Botanas,,Tiradito de Atún,"Láminas de atún sobre ruedas de pepino, chile serrano y salsa sweet ponzu",$230.00
Entradas y Botanas,,Tiradito de Salmon,"Láminas de Salmon sobre ruedas de pepino, chile serrano y salsa sweet ponzu",$230.00
Entradas y Botanas,,Cecina,150 g horneada con guacamole tradicional,$240.00
Entradas y Botanas,,Queso Fundido,"Con chorizo, champiñones o natural",$160.00
Entradas y Botanas,,Papa Gratinada con Arrachera,Papa con queso gratinado y fajitas de arrachera,$180.00
Entradas y Botanas,,Panela Asada,Panela asada al carbón marinada con chimichurri,$120.00
Entradas y Botanas,,Chistorra Asada,Porción de chistorra asada al carbón marinada con chimichurri,$130.00
Entradas y Botanas,,Tostadas de Atún,1 tostada de atún marinado en salsa negra con flor de aguacate,$120.00
Entradas y Botanas,,Sopa Azteca,"Sopa de tortilla con aguacate, queso manchego y crema",$95.00
Entradas y Botanas,,Guacamole,Dip con totopos,$90.00
Entradas y Botanas,,Papas a la Francesa,,$80.00
Entradas y Botanas,,Pelliscada de lengua,,$90.00
Entradas y Botanas,,Pelliscada de queso,,$50.00
Entradas y Botanas,,Volcan,,$90.00
Especial Fines de Semana,Menudo,Mini con labio,Menudo rojo estilo tradicional con labio de res,$155.00
Especial Fines de Semana,Menudo,Mini con lengua,Menudo rojo estilo tradicional con lengua de res,$175.00
Especial Fines de Semana,Menudo,Mini con labio y lengua,Menudo rojo estilo tradicional con labio y lengua de res,$185.00
Especial Fines de Semana,Menudo,Mediano con labio,Menudo rojo estilo tradicional con labio de res,$180.00
Especial Fines de Semana,Menudo,Mediano con lengua,Menudo rojo estilo tradicional con lengua de res,$220.00
Especial Fines de Semana,Menudo,Mediano con labio y lengua,Menudo rojo estilo tradicional con labio y lengua de res,$240.00
Especial Fines de Semana,Menudo,Grande con labio,Menudo rojo estilo tradicional con labio de res,$200.00
Especial Fines de Semana,Menudo,Grande con lengua,Menudo rojo estilo tradicional con lengua de res,$235.00
Especial Fines de Semana,Menudo,Grande con labio y lengua,Menudo rojo estilo tradicional con labio y lengua de res,$265.00
Especial Fines de Semana,Menudo,Extra Grande con labio,Menudo rojo estilo tradicional con labio de res,$265.00
Especial Fines de Semana,Menudo,Extra Grande con lengua,Menudo rojo estilo tradicional con lengua de res,$270.00
Especial Fines de Semana,Menudo,Extra Grande con labio y lengua,Menudo rojo estilo tradicional con labio y lengua de res,$320.00
Ensaladas,,Ensalada Premium,"Mix de lechuga, espinaca, queso de cabra, nuez garapiñada y pollo con aderezo de miel mostaza",$200.00
Ensaladas,,Ensalada Tajal,"Mix de lechuga con pollo, espinaca, arándano, panela, fresa, frutos rojos y vinagreta",$200.00
Ensaladas,,Ensalada Texmex,"Mix de lechuga, jitomate, elote, aguacate, cebolla morada, chips y arrachera con aderezo de chipotle",$200.00
Ensaladas,,Ensalada César,"Mix de lechugas, crotones, queso parmesano, aderezo césar y pollo",$180.00
Ensaladas,,Capres,rebanadas de jitomate queso fresco albahacar aceite de oliva y vinagre valsamico,$180.00
Pastas,,Alfredo,"Pasta con crema alfredo, mantequilla y queso parmesano",$215.00
Pastas,,Arrabiata,"Pasta en salsa de tomate picante con ajo, chile y aceite de oliva",$215.00
Pastas,,Al Pesto,Pasta con salsa pesto de albahaca fresca y queso parmesano,$215.00
Pastas,,Bizarro,Pasta especial de la casa con ingredientes únicos,$215.00
Hamburguesas,,La Consentida Tajal,"De res especial de la casa con champiñones, tocino, espinaca y queso blanco",$220.00
Hamburguesas,,Hamburguesa de Camarón,Camarones a la plancha con queso manchego,$215.00
Hamburguesas,,Hamburguesa Tradicional,"Carne de res, queso americano y tocino",$175.00
Hamburguesas,,Hamburguesa de Pollo,Pechuga de pollo y queso americano,$175.00
Cortes,,Cowboy 400g,Con ensalada fresca y papitas al limón,$470.00
Cortes,,Tomahawk (1kg – 1.2kg),Acompañado de una ensalada especial de la casa,$1200.00
Cortes,,Rib-eye 350g,Con papa al gratin y ensalada,$370.00
Cortes,,T-bone 350g,Con champiñones al ajillo y elote amarillo,$370.00
Cortes,,Arrachera 350g,Con frijoles y guacamole,$330.00
Cortes,,Picaña 350g,Con frijoles y guacamole,$300.00
Mariscos,,Pulpo Estilo Tajal,Pulpo a las brasas con puré de papa y ensalada,$420.00
Mariscos,,Salmón a las Brasas,Medallón de salmón con vegetales salteados,$320.00
Mariscos,,Especial Tajal,Camarones empanizados de la casa,$270.00
Mariscos,,Camarones al Gusto,"Con arroz y ensalada: a la mantequilla, a la diabla, al mojo de ajo",$250.00
Mariscos,,Tacos Gobernador,3 tacos de camarón gratinados con aguacate,$250.00
Mariscos,,Atún Sellado,Con costra de ajonjolí y ensalada fresca,$245.00
Mariscos,,Aguachile verde ,Camaron fresco  en caldo de chiles verdes cebolla cilantro y limón,$220.00
Mariscos,,Aguachile Negro de Camarón (165g),"Camarón fresco en caldo de tinta de calamar con cebolla, cilantro y chile",$220.00
Mariscos,,Aguachile Rojo de Camarón (165g),"Camarón fresco en caldo de chile rojo con cebolla, cilantro y limón",$220.00
Mariscos,,Torre Tajal de Atún,Atún rojo en trozos sobre aguacate,$280.00
Menú Infantil,,Hamburguesa Infantil,Con papas a la francesa,$150.00
Menú Infantil,,Nuggets de Pollo,Con papas a la francesa,$130.00
Menú Infantil,,Sopa de Fideo con Tocino,Sopa tradicional de fideo con trocitos de tocino,$90.00
Menú Infantil,,Hot Dogs,1 pieza con papas a la francesa,$80.00
Postres,,Pastel  ,Diferentes cada día,$135.00
Postres,,Flan Napolitano ,Flan Napolitano de plátano macho o vainilla,$135.00
Postres,,pay helado,Cheesecake o de limón,$135.00
Extras,,Arrachera 150g,Carne de arrachera asada,$80.00
Extras,,Pollo 150g,Pechuga de pollo a la plancha,$80.00
Extras,,Camarón 110g,"Camarón fresco al gusto (mantequilla, diabla o mojo de ajo)",$100.00
Extras,,Guacamole 150g,Guacamole casero con totopos,$90.00
Extras,,Orden de Arroz,Arroz blanco o rojo,$50.00
Extras,,Chorizo 150g,Chorizo asado al carbón,$50.00
Extras,,Panela 150g,Panela asada al carbón con chimichurri,$50.00
Extras,,Elotes (3 rebanadas),"Elote asado en rebanadas con mayonesa, queso y chile",$50.00
Extras,,Frijoles 150g,Frijoles refritos o charros,$40.00
